Date,Midcoast,JW Group,Heartbreakers FC,The Real Portland Timbers,One Love FC,Duppy Conquerors,Thunder FC,The Escape Room,Farmers FC,Lone Pine,U Gonna Learn Today,Portland Phoenix FC,Old Port FC,Yankee Ford Sporting Club,Carlos Auto Repair,Baxter Pines FC
2021-06-22,1763.7499211999495,,,1236.25007880005,1763.7499211999495,,,1236.25007880005,,,,,,,,
2021-06-24,1763.7499211999495,,,1236.25007880005,1763.7499211999495,1763.7499211999495,,1236.25007880005,,1236.25007880005,1763.7499211999495,,,1236.25007880005,,
2021-06-25,1917.4308738454422,1292.4965637754517,,1015.6390702060438,1763.7499211999495,1763.7499211999495,,1456.8610873940563,,1236.25007880005,1763.7499211999495,,,1236.25007880005,,
2021-06-29,1567.0296588911822,1292.4965637754517,,1015.6390702060438,1763.7499211999495,1763.7499211999495,,1456.8610873940563,,1667.5538923317608,1873.777741776256,,,1126.2222582237441,,
2021-07-01,1567.0296588911822,1101.4666053899866,,1015.6390702060438,1543.1389126059432,1984.360929793956,,1600.320426198858,,1667.5538923317608,1873.777741776256,,,1126.2222582237441,,
2021-07-06,1807.4298023481313,1101.4666053899866,,1015.6390702060438,1543.1389126059432,1679.9790622377423,,1494.3886319886121,,1667.5538923317608,2015.783574980901,,,1126.2222582237441,,
2021-07-08,1807.4298023481313,1101.4666053899866,,1222.930076855923,1762.5366958071359,1679.9790622377423,,1494.3886319886121,,1471.9497007160355,2015.783574980901,,,899.6652646761327,,
2021-07-13,1807.4298023481313,1064.5674728892418,,1222.930076855923,1762.5366958071359,1679.9790622377423,,1345.4871569852994,,1622.8584877541225,2047.3446812104933,,,899.6652646761327,,
2021-07-15,1827.8150077481341,1064.5674728892418,,1147.1090803993586,1762.5366958071359,1750.1645310409692,,1345.4871569852994,,1622.8584877541225,2047.3446812104933,,,872.3479779251805,,
2021-07-20,1882.0324729813572,1064.5674728892418,,1100.7721401071303,1815.5366352611031,1750.1645310409692,,1293.7817822511502,,1622.8584877541225,2047.3446812104933,,,872.3479779251805,,
2021-07-22,1882.0324729813572,1064.5674728892418,,1100.7721401071303,1815.5366352611031,1772.1658050466149,,1293.7817822511502,,1564.3611662209958,2130.836774034512,,,845.4184760624904,,
2021-07-27,1882.0324729813572,1064.5674728892418,,1042.9356689331382,1729.616306499088,1772.1658050466149,,1293.7817822511502,,1612.590669521083,2216.7296283077435,,,845.4184760624904,,
2021-07-29,1882.0324729813572,1012.3896523018207,,1042.9356689331382,1729.616306499088,1805.233038283618,,1342.997906571933,,1612.590669521083,2216.7296283077435,,,774.8966212623839,,
2021-08-03,1882.0324729813572,1012.3896523018207,,1042.9356689331382,1744.0169709674992,1857.7602444255526,,1299.995744196761,,1612.590669521083,2216.7296283077435,,,759.6443657641738,,
2021-08-05,1591.9080669236405,954.8611791445745,,1337.003966244663,1744.0169709674992,1857.7602444255526,,1299.995744196761,,1644.209776957851,2216.7296283077435,,,759.6443657641738,,
2021-08-10,1519.570439871012,954.8611791445745,,1337.003966244663,1842.752390754414,1857.7602444255526,,1299.995744196761,,1656.280143737742,2216.7296283077435,,,742.9063444953491,,
2021-08-11,1519.570439871012,868.0677716209857,,1337.003966244663,1842.752390754414,1938.185202833074,,1349.4610878837148,,1589.392650606128,2216.7296283077435,,,742.9063444953491,,
2021-08-12,1519.570439871012,855.4329525798294,,1325.1721311539795,1852.526407475634,1938.185202833074,,1349.4610878837148,,1589.392650606128,2233.531218893,,,742.9063444953491,,
2021-08-17,1519.570439871012,855.4329525798294,,1325.1721311539795,1873.717440490199,1918.382048949665,,1291.1644346939252,,1645.4586471429368,2233.531218893,,,742.9063444953491,,
2021-08-18,1580.7768629128868,855.4329525798294,,1257.337595237186,1873.717440490199,1918.382048949665,,1291.1644346939252,,1645.4586471429368,2234.7614030641375,,,741.6690170121351,,
2021-08-19,1580.7768629128868,959.4501304012837,,1257.337595237186,1896.1298370217326,1918.382048949665,,1269.3483394364166,,1645.4586471429368,2234.7614030641375,,,640.9046801741789,,
2021-08-24,1580.7768629128868,894.314741647382,,1304.5858311481256,1896.1298370217326,1876.3273093507744,,1269.3483394364166,,1645.4586471429368,2306.805058710609,,,640.9046801741789,,
2021-08-25,1580.7768629128868,894.314741647382,,1304.5858311481256,1896.1298370217326,1894.1476668669168,,1250.723756090143,,1645.4586471429368,2306.805058710609,,,640.9046801741789,,
2021-08-26,1566.9566363944919,878.1852550047856,,1304.5858311481256,1896.1298370217326,1894.1476668669168,,1250.723756090143,,1657.904838926773,2327.2362468034335,,,640.9046801741789,,
2021-08-31,1566.9566363944919,878.1852550047856,,1375.1559091047359,1764.896769107059,1894.1476668669168,,1371.16164358939,,1589.0592255645013,2327.2362468034335,,,640.9046801741789,,
2021-09-02,1555.420955293264,873.1986546032256,,1375.1559091047359,1764.896769107059,1897.7044811869494,,1371.16164358939,,1589.0592255645013,2343.8972006319013,,,640.9046801741789,,
2021-09-07,1518.464668451821,873.1986546032256,,1375.1559091047359,1764.896769107059,1932.4129491372234,,1367.5560001744423,,1589.0592255645013,2350.2079620793684,,,640.9046801741789,,
2021-09-14,1476.0585036433845,873.1986546032256,,1371.3589121733755,1805.1501855808872,1932.4129491372234,,1367.5560001744423,,1589.0592255645013,2356.295371472756,,,640.9046801741789,,
2021-09-16,1476.0585036433845,866.4674602511255,,1371.3589121733755,1809.1988123197305,1964.3057729675186,,1367.5560001744423,,1557.790315290461,2356.295371472756,,,640.9046801741789,,
2021-09-21,1476.0585036433845,866.0635221142653,,1371.3589121733755,1845.2377739998428,1964.3057729675186,,1367.5560001744423,,1521.54893053619,2356.7219252602663,,,640.9046801741789,,
2021-09-23,1490.4640253503392,843.9248097481056,,1356.303271715014,1845.2377739998428,1978.406411176418,,1367.5560001744423,,1521.54893053619,2356.7219252602663,,,640.9046801741789,,
2021-09-28,1490.4640253503392,1018.3409777448494,,1237.3828872234367,1949.0978669348838,1978.406411176418,,1367.5560001744423,,1521.54893053619,2160.796599067259,,,640.9046801741789,,
2021-09-30,1555.4049294996157,1018.3409777448494,,1194.625942313493,1949.0978669348838,1978.406411176418,,1416.1603414900658,,1462.7412506664994,2160.796599067259,,,640.9046801741789,,
2021-10-05,1490.0756281146312,1018.3409777448494,,1194.625942313493,1962.5320235681754,1978.406411176418,,1400.8610242505558,,1522.6097211611566,2160.796599067259,,,640.9046801741789,,
2021-10-07,1490.0756281146312,1016.6471914053819,,1331.336911045537,1962.5320235681754,1817.3808203530086,,1400.8610242505558,,1522.6097211611566,2162.6670269502247,,,640.9046801741789,,
2021-10-12,1490.0756281146312,1016.6471914053819,,1323.0477851214728,1971.4190464461112,1817.3808203530086,,1400.8610242505558,,1513.8646469329892,2178.5085378020117,,,640.9046801741789,,
2021-10-19,1490.0756281146312,1016.6471914053819,,1323.0477851214728,2034.349245562456,1817.3808203530086,,1400.8610242505558,,1513.8646469329892,2071.8063225204637,,,640.9046801741789,,
2022-06-14,,,,,2034.349245562456,1852.8837928278222,1476.313746843161,1391.7666348451355,,1513.8646469329892,2082.97507336548,,,,,
2022-06-16,,,,,2045.9411103432817,1852.8837928278222,1476.313746843161,1391.7666348451355,1763.7499211999495,1501.6254163119947,2082.97507336548,1236.25007880005,,,,
2022-06-21,,,,,1896.8643497798346,1852.8837928278222,1624.507917262752,1379.9715758282407,1763.7499211999495,1501.6254163119947,2082.97507336548,1321.8698830605165,,,,
2022-06-23,,,,,1896.8643497798346,1824.4851491316128,1624.507917262752,1379.9715758282407,1948.3791089773501,1480.8806644840015,2122.759130909669,1321.8698830605165,,,,
2022-06-28,,,,,1875.224189146682,1824.4851491316128,1525.843867812585,1379.9715758282407,1948.3791089773501,1562.0142295254977,2159.7699531057524,1321.8698830605165,,,,
2022-06-30,,,,,1875.224189146682,1837.6445344968927,1525.843867812585,1454.284636643363,1543.359887880337,1562.0142295254977,2159.7699531057524,1269.0502609205832,,,,
2022-07-05,,,,,1875.224189146682,1855.0629233802665,1575.4270379754075,1435.1869592116602,1346.133594728986,1562.0142295254977,2159.7699531057524,1269.0502609205832,,,,
2022-07-07,,,,,1882.4902411875353,1855.0629233802665,1575.4270379754075,1435.1869592116602,1346.133594728986,1554.6196804340657,2170.8297725622333,1235.8261204009934,,,,
2022-07-12,,,,,1882.4902411875353,1855.0629233802665,1652.285084006723,1435.1869592116602,1346.133594728986,1528.7515503996206,2038.1085113800475,1334.9883344158122,,,,
2022-07-14,,,,,1817.1771227881436,1806.0600950508963,1652.285084006723,1523.6448193185547,1482.9897826823235,1528.7515503996206,2038.1085113800475,1334.9883344158122,,,,
2022-07-19,,,,,1847.706457581364,1768.888518563353,1652.285084006723,1483.4559652275707,1482.9897826823235,1562.1126582069726,2038.1085113800475,1334.9883344158122,,,,
2022-07-21,,,,,1847.706457581364,1768.888518563353,1583.6442511346943,1483.4559652275707,1651.641565058862,1562.1126582069726,1954.1949054664958,1429.7522969079787,,,,
2022-07-26,,,,,1847.706457581364,1768.888518563353,1635.4146462637743,1437.8164352774925,1651.641565058862,1562.1126582069726,1964.1298397256637,1413.0896499832807,,,,
2022-07-28,,,,,1866.458146703179,1718.3716331348674,1635.4146462637743,1437.8164352774925,1606.6983743317053,1607.7437889973146,1964.1298397256637,1413.0896499832807,,,,
2022-08-02,,,,,1866.458146703179,1662.7137352405987,1701.8711873603668,1429.5421324961787,1606.6983743317053,1607.7437889973146,1973.3999828195485,1413.0896499832807,,,,
2022-08-04,,,,,1844.659987346551,1662.7137352405987,1701.8711873603668,1429.5421324961787,1646.4058599203536,1630.7105837158701,1973.3999828195485,1374.3625114387055,,,,
2022-08-09,,,,,1793.3817275323509,1662.7137352405987,1776.879925211225,1429.5421324961787,1588.3460219454973,1657.964092885127,1973.3999828195485,1374.3625114387055,,,,
2022-08-11,,,,,1793.3817275323509,1689.3609553405277,1776.879925211225,1458.0457880341291,1588.3460219454973,1657.964092885127,1940.3145046965924,1325.1067104444298,,,,
2022-08-16,,,,,1775.737527695835,1689.3609553405277,1776.879925211225,1434.8170277040708,1627.176931707706,1657.964092885127,1964.6815020920358,1325.1067104444298,,,,
2022-08-18,,,,,1775.737527695835,1642.3108141645591,1782.5767556316218,1434.8170277040708,1627.176931707706,1624.4368489444312,1964.6815020920358,1414.28747469062,,,,
2022-08-23,,,,,1775.737527695835,1642.3108141645591,1794.1069023156235,1434.8170277040708,1576.0797471202682,1613.7438151893994,1978.550326693486,1414.28747469062,,,,
2022-08-25,,,,,1751.8973037903136,1626.4557240284994,1794.1069023156235,1453.2124509717191,1576.0797471202682,1613.7438151893994,1978.550326693486,1461.6511562566454,,,,
2022-08-30,,,,,1732.3259280784953,1626.4557240284994,1794.1069023156235,1477.8850857683415,1576.0797471202682,1603.3863990670015,1978.550326693486,1479.274912817523,,,,
2022-09-01,,,,,1732.3259280784953,1647.8083407184133,1729.4767313985594,1477.8850857683415,1538.3108133141457,1603.3863990670015,2004.8240119969805,1479.274912817523,,,,
2022-09-06,,,,,1732.3259280784953,1647.8083407184133,1706.9784575294607,1477.8850857683415,1526.7464980077,1603.3863990670015,2013.0977536086634,1520.1614752373764,,,,
2022-09-08,,,,,1707.863884940914,1675.3751025637694,1706.9784575294607,1458.301964016243,1526.7464980077,1620.5120145258597,2013.0977536086634,1520.1614752373764,,,,
2022-09-13,,,,,1707.863884940914,1695.362313308131,1706.9784575294607,1458.301964016243,1526.7464980077,1601.115486906099,2020.39549160846,1512.017403157768,,,,
2022-09-15,,,,,1721.0235807738527,1695.362313308131,1728.3303855797435,1439.3165469808132,1501.3642086220218,1601.115486906099,2020.39549160846,1512.017403157768,,,,
2022-09-27,,,,,1721.0235807738527,1665.8057624216096,1638.1590986060694,1498.6242772422406,1551.2015638287494,1601.115486906099,2020.39549160846,1512.017403157768,,,,
2022-09-29,,,,,1696.5905269534715,1665.8057624216096,1638.1590986060694,1498.6242772422406,1551.2015638287494,1627.4082428863699,2027.120850313763,1504.5370305095717,,,,
2022-10-04,,,,,1696.5905269534715,1665.8057624216096,1638.1590986060694,1479.7669773035743,1580.7460203503715,1620.2707402026083,2036.6332820733376,1504.5370305095717,,,,
2022-10-11,,,,,1696.5905269534715,1665.8057624216096,1638.1590986060694,1479.7669773035743,1571.4008764543346,1620.2707402026083,2044.3208194569484,1504.5370305095717,,,,
2023-06-08,,,1150.779102953087,,1696.5905269534715,1665.8057624216096,1618.2800948853233,1492.2431532107564,1571.4008764543346,1585.1831761643664,2044.3208194569484,,,,,
2023-06-13,,,1150.779102953087,,1723.642237806581,1665.8057624216096,1599.576415614561,1475.196594259442,1596.9956214279373,1585.1831761643664,2044.3208194569484,,,,,
2023-06-15,,,1061.666760741688,,1723.642237806581,1671.375050761504,1599.576415614561,1475.196594259442,1596.9956214279373,1622.6691596525698,1992.494980736469,,,,,
2023-06-20,,,1061.666760741688,,1723.642237806581,1648.1568608394737,1646.2687478372902,1475.196594259442,1629.9367994732268,1622.6691596525698,1949.2434581493503,,,,,
2023-06-22,,,999.4619498998609,,1696.3030638498008,1648.1568608394737,1646.2687478372902,1505.8495632251504,1629.9367994732268,1626.8381009743366,1949.2434581493503,,,,,
2023-06-27,,,999.4619498998609,,1696.3030638498008,1667.0828372332512,1646.2687478372902,1500.0881688940622,1629.9367994732268,1610.0437587320523,1955.76620657593,,,,,
2023-06-29,,,956.3755183905537,,1710.9597197074052,1667.0828372332512,1675.989785469099,1500.0881688940622,1606.2511774932,1610.0437587320523,1955.76620657593,,,,,
2023-07-06,,,956.3755183905537,,1726.1046029061304,1649.6374416876688,1675.989785469099,1500.0881688940622,1595.4272287138076,1610.0437587320523,1964.4767246686947,,,,,
2023-07-11,,,922.6069844650995,,1726.1046029061304,1649.6374416876688,1675.989785469099,1485.339355778005,1600.008409014797,1623.4797537582003,1964.4767246686947,,,,,
2023-07-13,,,922.6069844650995,,1716.903253743863,1621.9899609747213,1717.246093744668,1485.339355778005,1600.008409014797,1623.4797537582003,1976.2448742737386,,,,,
2023-07-18,,,905.8935223259248,,1718.4778293385757,1621.9899609747213,1717.246093744668,1485.339355778005,1626.051028845668,1606.2952873665126,1976.2448742737386,,,,,
2023-07-20,,,905.8935223259248,,1718.4778293385757,1614.9256904078488,1745.3941781913077,1470.234492356648,1626.051028845668,1606.2952873665126,1984.384573090777,,,,,
2023-07-25,,,901.7098558604961,,1718.4778293385757,1614.9256904078488,1661.1836339651054,1470.234492356648,1670.8147949863676,1606.2952873665126,1984.9073900379915,,,,,
2023-07-27,,,901.7098558604961,,1730.8796630643126,1627.3211206514088,1661.1836339651054,1457.62435584205,1670.8147949863676,1593.6219124550128,1984.9073900379915,,,,,
2023-08-01,,,882.3101128556667,,1730.8796630643126,1629.4224626433809,1661.1836339651054,1447.3435503977992,1684.1761766158484,1593.6219124550128,1984.9073900379915,,,,,
2023-08-03,,,882.3101128556667,,1704.9663410895141,1629.4224626433809,1734.114585061598,1447.3435503977992,1684.1761766158484,1587.9717169975079,1991.9651862210808,,,,,
2023-08-08,,,1104.5565389177084,,1712.9038755969652,1629.4224626433809,1734.114585061598,1438.3928670275309,1684.1761766158484,1563.842329090417,1991.9651862210808,,,,,
2023-08-10,,,1104.5565389177084,,1712.9038755969652,1632.1516327486165,1668.5054456450223,1438.3928670275309,1680.6711586989597,1563.842329090417,2004.6195645643163,,,,,
2023-08-15,,,1082.850391402915,,1697.5857235265091,1632.1516327486165,1698.9779849129834,1438.3928670275309,1701.9436040571852,1563.842329090417,2004.6195645643163,,,,,
2023-08-17,,,1082.850391402915,,1697.5857235265091,1645.888920948754,1698.9779849129834,1435.3682797959254,1701.9436040571852,1550.7978784352185,2008.0689131048482,,,,,
2023-08-22,,,1082.850391402915,,1681.9514865358017,1663.0477540809284,1698.9779849129834,1435.3682797959254,1692.924417456047,1550.7978784352185,2016.6291427580154,,,,,
2023-08-24,,,1046.9581411082966,,1681.9514865358017,1663.0477540809284,1812.0601431338134,1441.843651077316,1692.924417456047,1539.5702637815693,2016.6291427580154,,,,,
2023-08-29,,,1034.8114215920195,,1676.0633191793722,1663.0477540809284,1812.0601431338134,1441.843651077316,1695.7699110882884,1539.5702637815693,2024.3174611745262,,,,,
2023-08-31,,,1034.8114215920195,,1676.0633191793722,1666.1387342218945,1701.124614370378,1428.9802399269042,1695.7699110882884,1551.1402090223726,2024.3174611745262,,,,,
2023-09-05,,,1023.2100012959054,,1678.1110429609034,1666.1387342218945,1701.124614370378,1428.9802399269042,1695.7699110882884,1551.1402090223726,2024.3174611745262,,,,,
2023-09-07,,,1023.2100012959054,,1678.1110429609034,1666.1387342218945,1740.7794681587732,1418.4951575009868,1709.2904843800825,1541.0468986144483,2024.3174611745262,,,,,
2023-09-12,,,1023.2100012959054,,1660.5448451783282,1673.9541785266183,1740.7794681587732,1410.189144458255,1709.2904843800825,1558.8684677876936,2024.3174611745262,,,,,
2023-09-14,,,1021.3285862477506,,1660.5448451783282,1673.9541785266183,1740.7794681587732,1410.189144458255,1709.2904843800825,1558.8684677876936,2024.7688269975956,,,,,
2023-09-19,,,1021.3285862477506,,1660.5448451783282,1668.311837439575,1697.0614423050838,1410.189144458255,1739.1254616680208,1558.8684677876936,2031.9315773127864,,,,,
2023-09-26,,,1021.3285862477506,,1660.5448451783282,1668.311837439575,1740.1372008289304,1403.7785092864085,1746.5904434502627,1544.8639984514916,2031.9315773127864,,,,,
2023-09-28,,,1019.5804779850919,,1647.5396220865669,1681.8318164400748,1740.1372008289304,1403.7785092864085,1746.5904434502627,1544.8639984514916,2032.3474013148277,,,,,
2023-10-03,,,1019.5804779850919,,1647.5396220865669,1676.3926217122053,1807.187253727604,1403.7785092864085,1722.3699455584872,1544.8639984514916,2039.3847093560205,,,,,
2023-10-10,,,1019.5804779850919,,1647.5396220865669,1676.3926217122053,1764.0736969581255,1403.7785092864085,1722.3699455584872,1544.8639984514916,2052.279238470517,,,,,
2024-06-11,,,,,1647.5396220865669,,1705.505753414873,1410.0811129372546,1722.3699455584872,1539.2542383710331,,,,,1659.4134596994568,
2024-06-18,,,,,1657.7529188727403,,1705.505753414873,1419.0538630965889,1722.3699455584872,1529.3794809056087,,,1118.6158298249532,,1659.4134596994568,
2024-06-20,,,,,1657.7529188727403,,1787.3023807395523,1419.0538630965889,1698.9315155876493,1529.3794809056087,,,1118.6158298249532,,1725.3108700485348,1239.12103646714
2024-06-25,,,,,1657.7529188727403,,1787.3023807395523,1419.0538630965889,1699.824289800314,1533.4563640295237,,,1009.5763286382168,,1717.2862951385323,1239.12103646714
2024-06-27,,,,,1661.8525322822807,,1813.2164675984363,1412.3120849629277,1699.824289800314,1533.4563640295237,,,1009.5763286382168,,1717.2862951385323,1112.5482682608372
2024-07-02,,,,,1650.2036033947807,,1813.2164675984363,1412.3120849629277,1713.4687240677538,1533.4563640295237,,,1180.8490334032326,,1717.2862951385323,914.3418398443447
2024-07-09,,,,,1650.2036033947807,,1813.2164675984363,1422.4622160529527,1713.4687240677538,1513.2306283580872,,,1180.8490334032326,,1645.8220199697785,1280.888272461656
2024-07-11,,,,,1634.6577567485826,,1783.617348398134,1422.4622160529527,1716.9860692316358,1513.2306283580872,,,1132.188862278786,,1645.8220199697785,1280.888272461656
2024-07-16,,,,,1634.6577567485826,,1811.929991469089,1422.4622160529527,1716.9860692316358,1513.2306283580872,,,1102.0575848904512,,1645.8220199697785,1280.888272461656
2024-07-18,,,,,1635.0054674901878,,1811.929991469089,1418.3673080645792,1716.9860692316358,1513.2306283580872,,,1102.0575848904512,,1643.692238820459,1325.574135060585
2024-07-23,,,,,1635.0054674901878,,1842.3461355462973,1418.3673080645792,1722.1121023108342,1505.355535111199,,,1102.0575848904512,,1643.692238820459,1290.401339251929
2024-07-25,,,,,1617.7223900654274,,1842.3461355462973,1437.455820429888,1722.1121023108342,1505.355535111199,,,1066.1467425991311,,1657.7533994731864,1290.401339251929
2024-07-30,,,,,1617.7223900654274,,1811.304308272852,1437.455820429888,1722.1121023108342,1497.3874731194774,,,1066.1467425991311,,1696.3216745921366,1263.7753562782843
2024-08-01,,,,,1597.3912653850655,,1811.304308272852,1448.412843245245,1709.6875686289402,1497.3874731194774,,,1308.8123614873457,,1696.3216745921366,1263.7753562782843
