Week,Date,Day of the Week,Time,Home,Away,Home Score,Away Score,First Referee,Second Referee,Third Referee,Note,Elo +/-,Home Elo,Away Elo,Win,Draw,Lose
Week 14,2022-09-15,Thursday,21:00:00,Farmers FC,One Love FC,3.0,4.0,Ben (Ptya) Lomeri,,,,-11.75,1478.04,1630.42,9,41,50
Quarter-Finals,2022-09-27,Tuesday,19:15:00,Duppy Conquerors,Farmers FC,1.0,2.0,Salah Zayed,,,,-36.39,1637.21,1466.29,53,40,7
Quarter-Finals,2022-09-27,Tuesday,21:00:00,Real FC United Thunder,Escape Room,1.0,3.0,Eric,,,,-60.98,1637.95,1382.55,66,31,3
Quarter-Finals,2022-09-29,Thursday,19:15:00,One Love FC,Envy Construction,0.0,1.0,Salah Zayed,,,,-34.09,1642.17,1509.77,46,44,10
Quarter-Finals,2022-09-29,Thursday,21:00:00,U Gonna Learn Today,Portland Phoenix FC,5.0,2.0,Ben (Ptya) Lomeri,,,,8.7,1830.71,1447.86,81,18,1
Semi-Finals,2022-10-04,Tuesday,21:00:00,U Gonna Learn Today,Envy Construction,4.0,1.0,Eric,,,,16.2,1839.41,1543.86,72,26,2
Semi-Finals,2022-10-04,Tuesday,19:15:00,Escape Room,Farmers FC,0.0,1.0,Salah Zayed,,,,-24.94,1443.53,1502.68,17,49,34
Final,2022-10-11,Thursday,19:15:00,U Gonna Learn Today,Farmers FC,5.0,4.0,Salah Zayed,,,,10.52,1855.61,1527.62,75,23,2
Week 4,2023-06-08,Thursday,19:15:00,The Escapees,Heartbreakers FC,2.0,0.0,Salah Zayed,Ben (Ptya) Lomeri,,,36.9,1418.59,1500.0,15,47,38
Week 4,2023-06-08,Thursday,21:00:00,Thunder United FC,Envy Construction,9.0,3.0,Ben (Ptya) Lomeri,Salah Zayed,,,36.51,1576.97,1527.66,33,49,18
Week 1,2023-06-13,Tuesday,19:15:00,One Love FC,Thunder United FC,2.0,0.0,Salah Zayed,Dean Zoulamis,,,30.47,1608.08,1613.47,24,50,26
Week 1,2023-06-13,Tuesday,21:00:00,Farmers FC,The Escapees,2.0,0.0,Dean Zoulamis,Salah Zayed,,,24.73,1517.1,1455.49,35,48,17
Week 1,2023-06-15,Thursday,19:15:00,Envy Construction,U Gonna Learn Today,3.0,2.0,Salah Zayed,Ben (Ptya) Lomeri,,,35.86,1491.15,1866.13,1,19,80
Week 1,2023-06-15,Thursday,21:00:00,Heartbreakers FC,Duppy Conquerors,0.0,3.0,Ben (Ptya) Lomeri,Salah Zayed,,,-21.81,1463.1,1600.81,10,43,47
Week 2,2023-06-20,Tuesday,19:15:00,Duppy Conquerors,Farmers FC,0.0,1.0,Dean Zoulamis,Eric,,,-24.57,1622.62,1541.84,38,47,15
Week 2,2023-06-20,Tuesday,21:00:00,Thunder United FC,U Gonna Learn Today,0.0,0.0,Eric,Dean Zoulamis,,,12.23,1583.01,1830.27,4,31,65
Week 2,2023-06-22,Thursday,19:15:00,The Escapees,One Love FC,2.0,1.0,Salah Zayed,Ben (Ptya) Lomeri,,,30.71,1430.75,1638.54,5,36,59
Week 2,2023-06-22,Thursday,21:00:00,Heartbreakers FC,Envy Construction,1.0,3.0,Ben (Ptya) Lomeri,Salah Zayed,,,-22.74,1441.29,1527.01,14,47,39
Week 3,2023-06-27,Tuesday,19:15:00,U Gonna Learn Today,The Escapees,2.0,1.0,Salah Zayed,Ben (Ptya) Lomeri,,,4.55,1818.03,1461.47,79,20,1
Week 3,2023-06-27,Tuesday,21:00:00,Envy Construction,Duppy Conquerors,2.0,5.0,Ben (Ptya) Lomeri,Salah Zayed,,,-30.17,1549.76,1598.05,19,49,32
Week 3,2023-06-29,Thursday,19:15:00,One Love FC,Farmers FC,2.0,0.0,Salah Zayed,Ben (Ptya) Lomeri,,,26.44,1607.83,1566.41,31,50,19
Week 3,2023-06-29,Thursday,21:00:00,Heartbreakers FC,Thunder United FC,1.0,4.0,Ben (Ptya) Lomeri,Salah Zayed,,,-18.59,1418.54,1595.24,7,39,54
Week 4,2023-07-06,Thursday,21:00:00,Farmers FC,U Gonna Learn Today,0.0,5.0,Ben (Ptya) Lomeri,Salah Zayed,,,-13.14,1539.97,1822.59,3,27,70
Week 4,2023-07-06,Thursday,19:15:00,Duppy Conquerors,One Love FC,1.0,2.0,Salah Zayed,Ben (Ptya) Lomeri,,,-19.65,1628.22,1634.27,24,50,26
Week 5,2023-07-11,Tuesday,19:15:00,Envy Construction,The Escapees,3.0,2.0,Salah Zayed,Dean Zoulamis,,,16.43,1519.59,1456.92,35,48,17
Week 5,2023-07-11,Tuesday,21:00:00,Heartbreakers FC,Farmers FC,1.0,3.0,Dean Zoulamis,Salah Zayed,,,-19.51,1399.95,1526.83,11,43,46
Week 5,2023-07-13,Thursday,19:15:00,Duppy Conquerors,Thunder United FC,0.0,2.0,Salah Zayed,Ben (Ptya) Lomeri,,,-29.55,1608.57,1613.83,24,50,26
Week 5,2023-07-13,Thursday,21:00:00,U Gonna Learn Today,One Love FC,5.0,0.0,Ben (Ptya) Lomeri,Salah Zayed,,,20.79,1835.73,1653.92,55,38,7
Week 6,2023-07-18,Tuesday,19:15:00,One Love FC,Heartbreakers FC,4.0,3.0,Salah Zayed,Dean Zoulamis,,,7.57,1633.13,1380.44,66,30,4
Week 6,2023-07-18,Tuesday,21:00:00,Farmers FC,Envy Construction,2.0,1.0,Dean Zoulamis,Salah Zayed,,,19.41,1546.33,1536.02,27,49,24
Week 6,2023-07-20,Thursday,19:15:00,The Escapees,Thunder United FC,0.0,5.0,Salah Zayed,Ben (Ptya) Lomeri,,,-18.98,1440.49,1643.38,6,36,58
Week 6,2023-07-20,Thursday,21:00:00,U Gonna Learn Today,Duppy Conquerors,3.0,0.0,Ben (Ptya) Lomeri,Salah Zayed,,,11.78,1856.52,1579.02,69,28,3
Week 7,2023-07-25,Tuesday,19:15:00,Heartbreakers FC,U Gonna Learn Today,1.0,2.0,Salah Zayed,Dean Zoulamis,,,-2.18,1372.87,1868.3,0,11,89
Week 7,2023-07-25,Tuesday,21:00:00,Thunder United FC,Farmers FC,0.0,3.0,Dean Zoulamis,Salah Zayed,,,-44.49,1662.36,1565.74,40,47,13
Week 7,2023-07-27,Thursday,19:15:00,Envy Construction,One Love FC,1.0,5.0,Salah Zayed,Ben (Ptya) Lomeri,,,-24.65,1516.61,1640.7,11,44,45
Week 7,2023-07-27,Thursday,21:00:00,Duppy Conquerors,The Escapees,2.0,1.0,Ben (Ptya) Lomeri,Salah Zayed,,,12.07,1567.24,1421.51,49,42,9
Week 8,2023-08-01,Tuesday,19:15:00,The Escapees,Farmers FC,0.0,3.0,Salah Zayed,Eric,,,-16.76,1409.44,1610.23,6,36,58
Week 8,2023-08-01,Tuesday,21:00:00,Duppy Conquerors,Heartbreakers FC,3.0,2.0,Eric,Salah Zayed,,,9.25,1579.31,1370.69,59,36,5
Week 8,2023-08-03,Thursday,21:00:00,U Gonna Learn Today,Envy Construction,3.0,2.0,Ben (Ptya) Lomeri,Salah Zayed,,,4.07,1870.48,1491.97,81,18,1
Week 8,2023-08-03,Thursday,19:15:00,Thunder United FC,One Love FC,2.0,1.0,Salah Zayed,Ben (Ptya) Lomeri,,,22.72,1617.87,1665.35,19,49,32
Week 9,2023-08-08,Tuesday,19:15:00,Envy Construction,Heartbreakers FC,2.0,2.0,Salah Zayed,Haidar Al-Freihy,,,-6.97,1487.9,1361.44,45,44,11
Week 9,2023-08-08,Tuesday,21:00:00,One Love FC,The Escapees,6.0,0.0,Haidar Al-Freihy,Salah Zayed,,,16.3,1642.63,1392.68,65,31,4
Week 9,2023-08-10,Thursday,19:15:00,Farmers FC,Duppy Conquerors,2.0,2.0,Salah Zayed,Ben (Ptya) Lomeri,,,-2.2,1626.99,1588.56,31,49,20
Week 9,2023-08-10,Thursday,21:00:00,U Gonna Learn Today,Thunder United FC,4.0,0.0,Ben (Ptya) Lomeri,Salah Zayed,,,15.48,1874.55,1640.58,63,33,4
Week 10,2023-08-15,Tuesday,19:15:00,Thunder United FC,Heartbreakers FC,4.0,0.0,Salah Zayed,Dean Zoulamis,,,13.93,1625.1,1368.41,66,31,3
Week 10,2023-08-15,Tuesday,21:00:00,Farmers FC,One Love FC,4.0,0.0,Dean Zoulamis,Salah Zayed,,,41.17,1624.79,1658.93,20,50,30
Week 10,2023-08-17,Thursday,19:15:00,Duppy Conquerors,Envy Construction,6.0,0.0,Salah Zayed,Dean Zoulamis,,,29.49,1590.76,1480.92,43,45,12
Week 10,2023-08-17,Thursday,21:00:00,The Escapees,U Gonna Learn Today,0.0,3.0,Dean Zoulamis,Salah Zayed,,,-3.46,1376.38,1890.03,0,10,90
Week 11,2023-08-22,Tuesday,19:15:00,U Gonna Learn Today,Farmers FC,4.0,1.0,Salah Zayed,Dean Zoulamis,,,14.88,1893.49,1665.96,62,33,5
Week 11,2023-08-22,Tuesday,21:00:00,One Love FC,Duppy Conquerors,2.0,4.0,Dean Zoulamis,Salah Zayed,,,-29.78,1617.76,1620.26,25,50,25
Week 11,2023-08-24,Thursday,19:15:00,Envy Construction,Thunder United FC,1.0,2.0,Salah Zayed,Patrik Udeh,,,-10.14,1451.43,1639.04,6,38,56
Week 11,2023-08-24,Thursday,21:00:00,Heartbreakers FC,The Escapees,3.0,4.0,Patrik Udeh,Salah Zayed,,,-18.94,1354.48,1372.92,22,50,28
Week 12,2023-08-29,Tuesday,21:00:00,One Love FC,U Gonna Learn Today,1.0,2.0,Dean Zoulamis,Salah Zayed,,,-5.46,1587.97,1908.37,2,23,75
Week 12,2023-08-29,Tuesday,19:15:00,Farmers FC,Heartbreakers FC,2.0,0.0,Salah Zayed,Dean Zoulamis,,,8.39,1651.08,1335.54,74,24,2
Week 12,2023-08-31,Thursday,21:00:00,The Escapees,Envy Construction,2.0,3.0,Ben (Ptya) Lomeri,Salah Zayed,,,-17.17,1391.86,1441.29,18,49,33
Week 12,2023-08-31,Thursday,19:15:00,Thunder United FC,Duppy Conquerors,1.0,1.0,Salah Zayed,Ben (Ptya) Lomeri,,,0.05,1649.18,1650.04,25,50,25
Week 13,2023-09-05,Tuesday,21:00:00,Heartbreakers FC,One Love FC,0.0,2.0,,,,,-11.22,1327.15,1582.51,3,31,66
Week 13,2023-09-07,Thursday,19:15:00,Envy Construction,Farmers FC,1.0,3.0,Ben (Ptya) Lomeri,Patrik Udeh,,,-14.35,1458.46,1659.47,6,36,58
Week 13,2023-09-07,Thursday,21:00:00,Thunder United FC,The Escapees,2.0,0.0,Patrik Udeh,Ben (Ptya) Lomeri,,,10.24,1649.23,1374.69,69,28,3
Week 14,2023-09-12,Tuesday,19:15:00,The Escapees,Duppy Conquerors,1.0,4.0,Eric,Patrik Udeh,,,-11.34,1364.44,1649.99,3,27,70
Week 14,2023-09-12,Tuesday,21:00:00,One Love FC,Envy Construction,2.0,3.0,Patrik Udeh,Eric,,,-28.12,1593.73,1444.11,49,42,9
Week 14,2023-09-14,Thursday,19:15:00,U Gonna Learn Today,Heartbreakers FC,2.0,0.0,,,,,1.86,1913.83,1315.93,94,6,0
Week 16,2023-09-19,Tuesday,19:15:00,Duppy Conquerors,U Gonna Learn Today,2.0,3.0,Salah Zayed,Eric,,,-7.51,1661.33,1915.69,4,30,66
Week 16,2023-09-19,Tuesday,21:00:00,Farmers FC,Thunder United FC,2.0,1.0,Eric,Salah Zayed,,,19.17,1673.83,1659.47,27,50,23
Quarter-Finals,2023-09-26,Tuesday,19:15:00,The Escapees,Farmers FC,0.0,2.0,Salah Zayed,Dean Zoulamis,,,-9.29,1353.11,1693.0,2,21,77
Quarter-Finals,2023-09-26,Tuesday,21:00:00,Envy Construction,Thunder United FC,0.0,5.0,Dean Zoulamis,Salah Zayed,,,-27.54,1472.23,1640.3,8,39,53
Quarter-Finals,2023-09-28,Thursday,19:15:00,One Love FC,Duppy Conquerors,0.0,2.0,Salah Zayed,Ben (Ptya) Lomeri,,,-28.18,1565.61,1653.82,14,47,39
Quarter-Finals,2023-09-28,Thursday,21:00:00,Heartbreakers FC,U Gonna Learn Today,0.0,2.0,,,,Forfeit,-2.18,1314.07,1923.2,0,6,94
Semi-Finals,2023-10-03,Tuesday,21:00:00,Thunder United FC,Farmers FC,3.0,1.0,Dean Zoulamis,Salah Zayed,,,49.45,1667.84,1702.29,20,50,30
Semi-Finals,2023-10-03,Tuesday,19:15:00,Duppy Conquerors,U Gonna Learn Today,0.0,1.0,Salah Zayed,Dean Zoulamis,,,-11.86,1682.0,1925.39,4,32,64
Final,2023-10-10,Thursday,19:15:00,Thunder United FC,U Gonna Learn Today,0.0,2.0,Salah Zayed,Ben (Ptya) Lomeri,Dean Zoulamis,,-26.39,1717.28,1937.25,5,34,61
Week 3,2024-06-11,Tuesday,19:15:00,The Escape Room,APEX Charters Lone Pine Brewing,1.0,1.0,Salah Zayed,Dean Zoulamis,,,5.65,1343.82,1444.69,13,46,41
Week 3,2024-06-11,Tuesday,21:10:00,Thunder FC,Carlos Auto Repair,3.0,3.0,Dean Zoulamis,Salah Zayed,,,-10.0,1690.9,1500.0,56,38,6
Week 1,2024-06-18,Tuesday,19:15:00,One Love FC,APEX Charters Lone Pine Brewing,2.0,1.0,Dean Zoulamis,Patrik Udeh,,,14.48,1537.43,1439.04,41,46,13
Week 1,2024-06-18,Tuesday,21:00:00,The Escape Room,Old Port FC,4.0,0.0,Patrik Udeh,Dean Zoulamis,,,52.8,1349.47,1500.0,9,41,50
Week 1,2024-06-20,Thursday,19:15:00,Baxter Pines FC,Carlos Auto Repair,1.0,3.0,Patrik Udeh,Caleb Lamb,,,-29.14,1500.0,1510.0,24,50,26
Week 1,2024-06-20,Thursday,21:00:00,Farmers FC,Thunder FC,2.0,3.0,Caleb Lamb,Patrik Udeh,,,-18.39,1652.84,1680.89,21,50,29
Week 2,2024-06-25,Tuesday,19:15:00,APEX Charters Lone Pine Brewing,Old Port FC,2.0,1.0,Dean Zoulamis,Patrik Udeh,,,21.3,1424.56,1447.2,22,50,28
Week 2,2024-06-25,Tuesday,21:00:00,Carlos Auto Repair,Farmers FC,2.0,2.0,Patrik Udeh,Dean Zoulamis,,,5.35,1539.14,1634.45,13,47,40
Week 2,2024-06-27,Thursday,19:35:00,One Love FC,Baxter Pines FC,2.0,1.0,Caleb Lamb,Eric,,,15.42,1551.91,1470.86,38,47,15
Week 2,2024-06-27,Thursday,21:20:00,Thunder FC,The Escape Room,4.0,1.0,Eric,Caleb Lamb,,,10.72,1699.28,1402.27,72,26,2
Week 3,2024-07-02,Tuesday,19:25:00,Baxter Pines FC,Old Port FC,0.0,4.0,Dean Zoulamis,Patrik Udeh,,,-40.68,1455.45,1425.9,29,50,21
Week 3,2024-07-02,Tuesday,21:10:00,Farmers FC,One Love FC,1.0,0.0,Patrik Udeh,Dean Zoulamis,,,16.48,1629.1,1567.33,35,48,17
Week 4,2024-07-09,Tuesday,21:10:00,Carlos Auto Repair,The Escape Room,1.0,1.0,Patrik Udeh,Dean Zoulamis,,,-8.28,1544.49,1391.55,50,41,9
Week 4,2024-07-09,Tuesday,19:25:00,APEX Charters Lone Pine Brewing,Baxter Pines FC,0.0,1.0,Dean Zoulamis,Patrik Udeh,,,-21.79,1445.86,1414.76,30,49,21
Week 4,2024-07-11,Thursday,19:25:00,Old Port FC,Farmers FC,0.0,1.0,Caleb Lamb,Eric,,,-10.52,1466.58,1645.58,7,39,54
Week 4,2024-07-11,Thursday,21:10:00,One Love FC,Thunder FC,4.0,5.0,Eric,Caleb Lamb,,,-11.43,1550.85,1710.01,8,41,51
Week 5,2024-07-16,Tuesday,19:25:00,Thunder FC,Old Port FC,1.0,0.0,Dean Zoulamis,Patrik Udeh,,,7.13,1721.44,1456.06,68,29,3
Week 5,2024-07-16,Tuesday,21:10:00,Farmers FC,APEX Charters Lone Pine Brewing,,,,,,,0.0,1656.1,1424.08,63,33,4
Week 5,2024-07-18,Thursday,19:25:00,Carlos Auto Repair,One Love FC,1.0,1.0,Caleb Lamb,Eric,,,0.18,1536.22,1539.42,25,50,25
Week 5,2024-07-18,Thursday,21:10:00,Baxter Pines FC,The Escape Room,1.0,1.0,Eric,Caleb Lamb,,,-2.11,1436.55,1399.82,31,49,20
Week 6,2024-07-23,Tuesday,19:25:00,APEX Charters Lone Pine Brewing,Thunder FC,0.0,8.0,Dean Zoulamis,Patrik Udeh,,,-14.03,1424.08,1728.57,2,25,73
Week 6,2024-07-23,Tuesday,21:10:00,Baxter Pines FC,Farmers FC,1.0,6.0,Patrik Udeh,Dean Zoulamis,,,-17.46,1434.44,1656.1,5,34,61
Week 6,2024-07-25,Thursday,19:25:00,Old Port FC,Carlos Auto Repair,1.0,4.0,Caleb Lamb,Eric,,,-26.37,1448.92,1536.4,14,47,39
Week 6,2024-07-25,Thursday,21:10:00,The Escape Room,One Love FC,1.0,0.0,Eric,Caleb Lamb,,,27.52,1401.93,1539.24,10,43,47
Week 7,2024-07-30,Tuesday,19:25:00,Carlos Auto Repair,APEX Charters Lone Pine Brewing,,,,,,,0.0,1562.77,1410.04,50,41,9
Week 7,2024-07-30,Tuesday,21:10:00,Thunder FC,Baxter Pines FC,,,,,,,0.0,1742.6,1416.98,75,23,2
Week 7,2024-08-01,Thursday,21:10:00,One Love FC,Old Port FC,,,,,,,0.0,1511.72,1422.56,39,47,14
Week 7,2024-08-01,Thursday,19:25:00,Farmers FC,The Escape Room,,,,,,,0.0,1673.56,1429.44,64,32,4
Week 8,2024-08-06,Tuesday,19:25:00,Old Port FC,The Escape Room,,,,,,,0.0,1422.56,1429.44,24,50,26
Week 8,2024-08-06,Tuesday,21:10:00,Carlos Auto Repair,Baxter Pines FC,,,,,,,0.0,1562.77,1416.98,49,42,9
Week 8,2024-08-08,Thursday,19:25:00,Thunder FC,Farmers FC,,,,,,,0.0,1742.6,1673.56,36,48,16
Week 8,2024-08-08,Thursday,21:10:00,APEX Charters Lone Pine Brewing,One Love FC,,,,,,,0.0,1410.04,1511.72,13,46,41
Week 9,2024-08-13,Tuesday,19:25:00,Farmers FC,Carlos Auto Repair,,,,,,,0.0,1673.56,1562.77,43,45,12
Week 9,2024-08-13,Tuesday,21:10:00,Old Port FC,APEX Charters Lone Pine Brewing,,,,,,,0.0,1422.56,1410.04,27,50,23
Week 9,2024-08-15,Thursday,19:25:00,The Escape Room,Thunder FC,,,,,,,0.0,1429.44,1742.6,2,24,74
Week 9,2024-08-15,Thursday,21:10:00,Baxter Pines FC,One Love FC,,,,,,,0.0,1416.98,1511.72,13,47,40
Week 10,2024-08-20,Tuesday,19:25:00,One Love FC,Farmers FC,,,,,,,0.0,1511.72,1673.56,8,41,51
Week 10,2024-08-20,Tuesday,21:10:00,APEX Charters Lone Pine Brewing,The Escape Room,,,,,,,0.0,1410.04,1429.44,22,50,28
Week 10,2024-08-22,Thursday,19:25:00,Carlos Auto Repair,Thunder FC,,,,,,,0.0,1562.77,1742.6,7,39,54
Week 10,2024-08-22,Thursday,21:10:00,Old Port FC,Baxter Pines FC,,,,,,,0.0,1422.56,1416.98,26,50,24
Week 11,2024-08-27,Tuesday,21:10:00,The Escape Room,Carlos Auto Repair,,,,,,,0.0,1429.44,1562.77,10,43,47
Week 11,2024-08-27,Tuesday,19:25:00,Baxter Pines FC,APEX Charters Lone Pine Brewing,,,,,,,0.0,1416.98,1410.04,26,50,24
Week 11,2024-08-29,Thursday,19:25:00,Thunder FC,One Love FC,,,,,,,0.0,1742.6,1511.72,63,33,4
Week 11,2024-08-29,Thursday,21:10:00,Farmers FC,Old Port FC,,,,,,,0.0,1673.56,1422.56,65,31,4
Week 12,2024-09-03,Tuesday,19:25:00,One Love FC,Carlos Auto Repair,,,,,,,0.0,1511.72,1562.77,18,49,33
Week 12,2024-09-03,Tuesday,21:10:00,The Escape Room,Baxter Pines FC,,,,,,,0.0,1429.44,1416.98,27,50,23
Week 12,2024-09-05,Thursday,19:25:00,Old Port FC,Thunder FC,,,,,,,0.0,1422.56,1742.6,2,23,75
Week 12,2024-09-05,Thursday,21:10:00,APEX Charters Lone Pine Brewing,Farmers FC,,,,,,,0.0,1410.04,1673.56,3,30,67
Week 13,2024-09-10,Tuesday,19:25:00,One Love FC,The Escape Room,,,,,,,0.0,1511.72,1429.44,38,47,15
Week 13,2024-09-10,Tuesday,21:10:00,Carlos Auto Repair,Old Port FC,,,,,,,0.0,1562.77,1422.56,48,42,10
Week 13,2024-09-12,Thursday,19:25:00,Farmers FC,Baxter Pines FC,,,,,,,0.0,1673.56,1416.98,66,31,3
Week 13,2024-09-12,Thursday,21:10:00,Thunder FC,APEX Charters Lone Pine Brewing,,,,,,,0.0,1742.6,1410.04,76,22,2
Week 14,2024-09-17,Tuesday,19:25:00,The Escape Room,Farmers FC,,,,,,,0.0,1429.44,1673.56,4,32,64
Week 14,2024-09-17,Tuesday,21:10:00,APEX Charters Lone Pine Brewing,Carlos Auto Repair,,,,,,,0.0,1410.04,1562.77,9,41,50
Week 14,2024-09-19,Thursday,19:25:00,Baxter Pines FC,Thunder FC,,,,,,,0.0,1416.98,1742.6,2,23,75
Week 14,2024-09-19,Thursday,21:10:00,Old Port FC,One Love FC,,,,,,,0.0,1422.56,1511.72,14,47,39
